name;category;description;price;image;pages;printed_in;first_name;last_name;birth_date;author_description;author_image
Как перестать бухать и начать дегустировать;вина;Изучать вино - это значит окунуться в дивный мир, где соединяются между собой ремесло виноделов, география, история, культура и гастрономия. Хватит просто бухать, пора научиться дегустировать… Ты чувствуешь, что тебе больше не достаточно просто оценивать вкус и терпкость выпитого вина? Что-то в тебе переломилось… Однажды ты проснулся и понял… нет, не то, что больше никогда в жизни не будешь пить, а то, что хочешь овладеть искусством дегустации, говорить о винах, чувствовать вина, выбирать их. За 10 недель Мари-Доминик Брадфор, энолог и  основательница Trois Fois Vin, предлагает тебе пройти увлекательный и познавательный курс энологии. 4 главы, позволяющие открыть для себя вселенную винной дегустации, изучив сорта винограда, винодельческие регионы и основы сочетаемости блюд и вин. 38 уроков, сопровождаемых разнообразными иллюстрациями, упрощающими понимание базовых основ. 90 заданий с ответами - от самых простых до самых сложных, для проверки полученных знаний и закрепления пройденного материала. Упражнения по дегустации - для тренировки, в одиночку или с друзьями, и получения еще большего опыта в искусстве дегустации.;1000;media/image1.jpg;342;2016;Мари-Доминик ;Брадфор;1967;Этот писатель, опираясь на собственный опыт алкоголизма, показывает, что даже самое дешевое вино может принести радость и удовольствие.;media/authors/A1.jpg
Винный гид покупателя. 7-е изд., обнов. и доп.;вина;Роберт Паркер - самый влиятельный винный критик в мире с 26-летним профессиональным опытом. Ежегодно он дегустирует более 10 000 вин. Обонятельные способности великого сомелье застрахованы на 1 миллион долларов. Его уникальная 100-балльная система оценки качества вина признана наиболее объективной и является доминирующей среди самых крупных изданий в мире. Производители всегда ждут оценки Паркера перед тем, как установить цену на вино. И никто не будет покупать вино, не посоветовавшись с Паркером!;1000;media/image2.jpg;165;2017;Роберт;Паркер;1979;Мастер своего дела, винодел и повар, который расскажет, что пить – это искусство, а вино – лучший из всех напитков.;media/authors/A2.jpg
Как выбрать лучшее вино за 7 секунд;вина;"Вы можете потратить всего лишь коротких семь секунд, чтобы выбрать себе йогурт, яблоко или подарки в супермаркете... Но когда дело доходит до вина, все становится не так просто. Эта книга, в которой знания о вине обобщены в наглядных схемах и пиктограммах, позволит каждому любителю быстро выбрать бутылку в соответствии с его вкусами, его бюджетом, его меню. Это настоящая шпаргалка, чтобы найти ""свое"" вино и сделать удачную покупку.";1000;media/image3.jpg;313;2019;Себастьен;Дюран-Рюэль;1981;Голландский повар, является автором многочисленных книг и работ, посвященных кулинарии и напиткам.;media/authors/A3.jpg
Просто о лучших винах. Новая энциклопедия;вина;В эту подарочную энциклопедию вошли лучшие статьи самого популярного журнала о вине в России Simple Wine News по темам, с которых стоит начать знакомство с миром вина: просто, увлекательно и лаконично здесь рассказывается о его истории и производстве, о главных сортах винограда и важных винных категориях. В книге много практических советов о том, как выбирать и покупать вино, с чем его подавать и как хранить. Она заинтересует и знатоков вина: в каждом разделе сокрыто большое количество эксклюзивной информации, которую вы не найдете в энциклопедиях и Интернете! Книга содержит множество интервью с виноделами и мировыми экспертами, передающими свой уникальный многолетний опыт работы на винодельнях и дегустациях, а также наблюдения компетентных журналистов авторского коллектива Simple Wine News, вынесенные из поездок по винным регионам мира. Более 500 иллюстраций, карты 25 важнейших винных регионов, схемы, демонстрирующие все важнейшие этапы и технологии современного виноделия.;1000;media/image4.jpg;514;2015;сборник;сборник;1950;Энциклопедия вин, составленная мастерами своего дела, виноделами Европы и Грузии.;media/authors/A4.png
Вино. Полный справочник;вина;Книга самого знаменитого винного эксперта Великобритании Оза Кларка поможет вам расширить свои представления о вине, откроет мир новых, волнующих, изысканных ощущений, ароматов и вкусов. Здесь вы найдете информацию о сортах винограда и регионах его произрастания, узнаете историю виноделия и его современное состояние. Научитесь выбирать самое лучщее вино вне зависимости от его родословной и получать удовольствие от каждой купленной бутылки.;1000;media/image5.jpg;176;2016;Oз;Кларк;1969;Автор умеет интересно и методично рассказывать про свое главное увлечение – вина. ;media/authors/A5.jpg
Пиво российской империи;пива;Иллюстрированый альбом о пиве и его производстве в дореволюционной России.Составлен на основе коллекции старинных бутылок и этикеток, собранных Иваном Горбуновым и Сергеем Зайцевым.Рассказывает (кратко) об истории пивоварения, атрибутике и рекламе, имеет множество цветных фотографий, ярко и красочно оформлен.;1000;media/image6.jpg;154;2011;Иван;Горбунов;1975;Историк и любитель пива, который умело совместил свои увлечения и стал популярным как в России, так и в Чехии.;media/authors/A6.jpg
Домашнее пиво. Технологии и рецепты;пива;Пиво, являясь одним из самых древних слабоалкогольных напитков, во многих странах остается наиболее популярным и в наши дни. Приготовление хорошего пива требует понимания различий между многочисленными видами солода и хмеля и точного соблюдения многоэтапного технологического процесса. В книге описана технология приготовления пива в домашних условиях. Представлены рецепты изготовления различных сортов пива, приведен обзор имеющихся в продаже домашних пивоварен, описаны способы контроля качества получаемого напитка.;1000;media/image7.jpg;89;2017;Юлиан;Гайдук;1980;Автор – специалист по приготовлению пива, окончил Технологический институт и сейчас ведет семинары и мастер-классы в России и Европе.;media/authors/A7.jpg
Пиво, квас, брага;пива;Россия издавна славилась своими тонизирующими напитками, особенно квасом. Сегодня мы не знаем не только вкуса, но даже названий десятков и сотен разноцветных квасов, которыми в старину потчевали гостей хлебосольные русские хозяева.;1000;media/image8.jpg;154;2019;Виктория;Рошаль;1970;Писательница в доступной форме объясняет способы приготовления старинных русских напитков, которые со временем становятся все популярнее.;media/authors/A8.jpg
Домашнее пиво. Технологии и рецепты;пива;Все, что нужно, чтобы стать домашним пивоваром – это комплект несложного оборудования, баночка пивного экстракта, инструкция и 3–4 недели терпения. Чем больше терпения, тем вкуснее ваше домашнее пиво!;1000;media/image9.jpg;251;2018;Сергей;Кашин;1973;Богатый опыт и работа на различных пивзаводах стали основой творчества этого писателя, который умеет объяснять простым языком самые сложные процессы приготовления спиртных напитков.;media/authors/A9.jpg
Лучшие рецепты самогона;самогон;Эта книга весело и просто рассказывает вам о премудростях получения самогона из яблок, груш, картофеля и многих других видов сырья. Вы узнаете, что такое бражник и как сделать его самому, а также о безаппаратном способе получения самогона, способах перегонки, очистки, ароматизирования, подкрашивания и подслащивания этого популярного напитка. Вы удивитесь простоте рецептов приготовления клюквенной, пшенной, свекольной браги и крепких настоек. А кроме того, вам расскажут о лечебных самогонах, помогающих от самых разных недугов.;1000;media/image10.jpg;131;2018;Агафья;Тихоновна;1955;Опытная и популярная писательница, которая хорошо разбирается не в одном виде напитка.;media/authors/A10.jpg
Самогон. 140 рецептов приготовления. Процессы, аппараты, очистка;самогон;Перед Вами уникальная книга, которая подробно поведает о традиционном русском крепком напитке — самогоне. Приведено множество различных рецептов приготовления самогона, от самого простого, до самого изысканного и чертежи самогонных аппаратов, от самых примитивных, до самых сложных.;1000;media/image11.jpg;231;2014;Алексей;Максимкин;1962;Автор стал известным и самым читаемым писателем после введения в 1985 г. «Сухого закона». Тираж его книг вынес тогда больше 10 млн экземпляров.;media/authors/A11.jpg
Домашняя водка;водка;Если у вас есть немного свободного времени, если вы интересуетесь старинными русскими напитками, то на страницах этой книги вы сможете найти сведения о том, как практически из любых продуктов при помощи простейших подручных средств изготовить почти любые спиртные напитки по своему вкусу .;1000;media/image12.jpg;98;2019;Любовь;Смирнова;1968;Одна из классиков изысканной кулинарии. Ее книги переиздаются многомиллионными тиражами, что стало причиной фильма о жизни этой удивительной женщины. В своих произведениях писательница не только учит готовить, но и приглашает с собой в гастрономическое путешествие по разным странам мира.;media/authors/A12.jpg
Чай и водка в истории России;водка;Автор предлагаемой книги сорок лет отдал изучению теории и практики поваренного и кондитерского искусства. В 1993 году за книгу «История водки» В.В.Похлебкину была присуждена международная премия Ланте Черетто (Италия). Новая книга популярного автора составлена, переработана и дополнена в соответствии с событиями последних лет. Дар ученого и литератора помогает содержательно и интересно рассказать о двух напитках, ставших неотъемлемой частью российской истории и быта.;1000;media/image13.jpg;111;2015;Вильям;Похлебкин;1976;Окончил исторический факультет МГУ. В центре его интересов – нравы и морали русского народа на фоне кулинарии.;media/authors/A13.jpg
Русская водка в лечении распространенных болезней;водка;Книга рассказывает о том, при каких заболеваниях рекомендуется принимать лечебные средства на основе водки. Приводятся сведения о том, какие правила нужно соблюдать при приеме этого одного из самых известных алкогольных напитков России, чтобы он принес пользу, а не вред.;1000;media/image14.jpg;145;2013;Кристина;Ляховна;1960;Родилась и выросла в Казани, окончила факультет иностранных языков, учится на сценарном факультете Московской школы кино. Публиковалась в журналах «Нева», «Сибирские огни», «Октябрь». Потом заинтересовалась кулинарией и напитками.;media/authors/A14.jpg
Секс, водка, потанцуем? Природа удовольствий;водка;Книга посвящена человеческим удовольствиям, в ней собраны интереснейшие факты, каким-либо образом связанные с наслаждением. Автор рассказывает о биохимии эмоций, о механизмах сексуального возбуждения, об эрогенных зонах, о полигамии и верности, об истории противозачаточных средств, истоках трансгендерности и фетишизма.;1000;media/image15.jpg;213;2015;Виктория;Канела;1977;Основываясь на научных теориях в области психологии, автор легко и доступно рассказывает об особенностях спиртных напитков.;media/authors/A15.jpg
Все о виски;виски;Книга содержит увлекательную информацию о загадочном напитке шотландских горцев, который стал известен всему миру под названием виски. Читатель познакомится с историей возникновения и «эволюцией» виски, узнает правила его употребления, а также откроет для себя целебные свойства данного напитка.;1000;media/image16.jpg;48;2019;Иван;Дубровин;1962;Самый известный знаток этого популярного в мире напитка, который не только глубоко знает эту тему, но еще умеет о ней рассказывать.;media/authors/A16.jpg
Виски: История вкуса;виски;Эта книга – первое исчерпывающее описание вискокурен и сортов виски, производимых в Шотландии. Виски – не просто традиционный шотландский напиток, это еще и национальный символ страны, символ борьбы человека с северной природой и его победы. Первые вискокурни возникли в XVI веке, хотя виски делали здесь и раньше. К началу XX века в Шотландии работало около 200 вискокурен, но до наших дней дожили далеко не все. Автор, известный журналист и продюсер, писатель и музыкант, рассказывает о каждой из них, знакомит с продукцией, дает характеристики выпускаемых сортов.;1000;media/image17.jpg;261;2017;Игорь;Мальцев;1980;Очень успешный и известный молодой писатель, мастер приготовления вкусных и изысканных напитков.;media/authors/A17.jpg
Коктейли. Несложно и вкусно;коктейли;Коктейли для наслаждения. Традиционные рецепты и необычайно оригинальные свежие релизы со спиртным и без него.  ;1000;media/image18.jpg;150;2015;Эрнст;Лехталер;1961;Автор умеет просто и весело рассказать о самых сложных темах таким способом, что даже новичок, следуя его подсказкам, может очаровать приглашенных гостей и приготовить кулинарный шедевр. ;media/authors/A18.jpg
Коктейли для взрослых и малышей;коктейли;Коктейли – это напитки, смешанные из нескольких компонентов. Ничего сложного в их приготовлении нет, главное – соблюдать рецептуру и знать, какие продукты сочетаются друг с другом. Бабушка Агафья предлагает вам разнообразные рецепты этих вкусных напитков. Для тех, кто постарше, – слабоалкогольные коктейли, для малышей – молочные, шоколадные и фруктовые, коктейли праздничные и вечерние, коктейли для похудения и даже лечебные при различных заболеваниях.;1000;media/image19.jpg;78;2019;Агафья ;Тихоновна;1955;Опытная и популярная писательница, которая хорошо разбирается не в одном виде напитка.;media/authors/A10.jpg